Timestamp,Jitter,Latency,Download Bandwidth,Upload Bandwidth,Download Throughput,Upload Throughput,Packet Loss
2022-03-24 17:33:37+00:00,0.14,55.891,28487968,1739534,0.19082791714331707,0.012915073285040072,0.0
2022-03-24 18:15:19+00:00,6.036,40.007,13421976,1153127,0.08945125856850641,0.008637808006023168,0.0
2022-03-24 18:32:58+00:00,0.059,39.955,29649663,601404,0.18056902407488346,0.004395361881879586,3.3333333333333335
2022-03-24 19:35:34+00:00,0.149,47.841,31700856,1786022,0.21602079846385067,0.013865388762777936,1.0
2022-03-24 19:53:23+00:00,5.999,31.897,29266940,1984115,0.18924511012746326,0.01524319517846201,0.0
2022-03-24 20:47:01+00:00,0.065,51.928,6856768,1007948,0.04039831599896944,0.006776118653515312,0.6666666666666666
2022-03-24 21:10:02+00:00,2.687,47.978,26959785,1712300,0.1788811444362296,0.01208328383436708,1.0
2022-03-24 22:17:03+00:00,5.609,47.866,20598233,990458,0.14959500284454627,0.00712450322039002,0.625
2022-03-24 22:30:42+00:00,120.064,35.819,23318025,1520835,0.16287150065104167,0.011327013009085783,0.6172839506172839
2022-03-24 23:16:39+00:00,2.391,46.553,31544267,2335266,0.2149358375166972,0.015880918054670314,3.278688524590164
2022-03-24 23:39:34+00:00,0.107,53.248,41264470,1173138,0.2511930374860017,0.00881280198772237,1.0
2022-03-25 00:32:24+00:00,10.14,47.807,40594035,2554123,0.22037715878817743,0.019047792496219757,1.0033444816053512
2022-03-25 00:50:32+00:00,6.01,47.828,26705521,1908049,0.17029179945860198,0.013329925068985927,0.0
2022-03-25 01:32:17+00:00,0.208,59.761,7304421,1462497,0.04455094965089762,0.011205616640364997,0.33444816053511706
2022-03-25 01:50:22+00:00,0.076,42.588,19742522,2152816,0.13070185271557794,0.015215755878709453,0.3333333333333333
2022-03-25 02:53:44+00:00,0.115,39.845,35474821,2360976,0.22667779088782858,0.01796616537542234,2.3333333333333335
2022-03-25 03:32:40+00:00,0.115,26.545,36619101,2254222,0.24753546519448769,0.016527574571495264,0.3333333333333333
2022-03-25 03:58:07+00:00,4.068,31.899,34116825,2734118,0.23534589899513741,0.02032671135092112,1.0714285714285714
2022-03-25 04:32:35+00:00,1.131,39.896,22261443,2375677,0.16035674644150438,0.017694913365934997,0.0
2022-03-25 04:46:38+00:00,3.435,47.847,9273406,2077872,0.05866245268042225,0.015052465245653297,0.0
2022-03-25 05:46:37+00:00,0.03,39.968,42819165,3062129,0.2752773563371379,0.02289331658277535,0.0
2022-03-25 06:05:29+00:00,3.96,47.94,22098697,1514019,0.14303343978064184,0.010714358399414389,0.3333333333333333
2022-03-25 06:45:44+00:00,14.138,27.874,30481931,2227072,0.19579892208407276,0.016356657899145522,1.6666666666666667
2022-03-25 07:04:05+00:00,1.467,26.487,33184826,2564842,0.22583830159505208,0.01710951819050469,0.3333333333333333
2022-03-25 07:45:43+00:00,4.224,31.14,18699560,1952017,0.11755090511603823,0.014426274827142082,0.8
2022-03-25 08:09:18+00:00,0.062,39.958,12009347,1819632,0.08481305767415595,0.013180357592255653,1.4150943396226414
2022-03-25 09:28:56+00:00,0.052,39.951,31846391,2778151,0.19731452227512705,0.02004480240371779,0.3333333333333333
2022-03-25 09:42:59+00:00,0.711,54.99,32504070,2117814,0.2191866306406396,0.01581936002390375,1.0
2022-03-25 10:28:49+00:00,0.104,31.904,23229299,2871613,0.15985695158785443,0.02103519003600707,0.0
2022-03-25 10:47:47+00:00,10.563,42.608,33379074,1019994,0.2076406661266409,0.007921780191917126,0.3333333333333333
2022-03-25 11:36:53+00:00,2.006,47.999,24114181,2342426,0.14479402951912582,0.01596842800446726,1.0
2022-03-25 11:55:07+00:00,11.623,46.635,23959622,2332640,0.16158977093727095,0.015831433936970445,1.0
2022-03-25 12:36:44+00:00,0.072,39.898,25379746,2254051,0.17003755394122202,0.01722189492396214,0.33444816053511706
2022-03-25 12:54:21+00:00,6.92,33.183,3074992,2337840,0.02399421657841541,0.017170040804655937,0.3333333333333333
2022-03-25 13:36:45+00:00,2.844,42.647,24981646,1520549,0.15064004066982284,0.011069583924792575,1.0
2022-03-25 13:59:43+00:00,0.071,55.93,32100714,1928419,0.202875883550353,0.013768867780145464,2.6666666666666665
2022-03-25 14:36:40+00:00,0.33,39.549,12116532,2264949,0.08516927897135416,0.015789503955582974,1.0
2022-03-25 14:58:58+00:00,1.354,42.655,21333192,1202199,0.1278464093623733,0.009338333728488158,1.0638297872340425
2022-03-25 15:36:51+00:00,2.691,37.28,16290324,1592783,0.08348539887846529,0.011146072801799944,0.3333333333333333
2022-03-25 15:54:50+00:00,4.232,47.772,28865238,2207880,0.1869083674585576,0.01355570343634321,17.333333333333332
2022-03-25 16:36:34+00:00,8.031,43.905,44161775,2198378,0.3198632770857193,0.016912969382164533,0.373134328358209
2022-03-25 16:50:57+00:00,5.006,37.442,24583735,2692611,0.16855748774042867,0.020409200442184004,0.3333333333333333
2022-03-25 17:36:35+00:00,18.301,42.629,42987565,2116478,0.2657707099451886,0.016043944129146472,1.3333333333333333
2022-03-25 17:50:41+00:00,2.061,55.937,21034361,1006915,0.13740110540266146,0.007409899134277642,0.0
2022-03-25 18:36:33+00:00,1.393,53.157,33189214,1212093,0.2231340121565194,0.009469346587823158,0.3448275862068966
2022-03-25 18:54:35+00:00,4.045,39.925,20827881,1140745,0.13889645973878434,0.007764844531771181,2.6755852842809364
2022-03-25 19:36:47+00:00,5.195,42.63,21249106,1905453,0.13481596700512502,0.014186281999538745,0.6666666666666666
2022-03-25 19:59:23+00:00,0.293,31.9,20989369,1180257,0.15147129373742943,0.008876219792152518,1.6666666666666667
2022-03-25 20:36:35+00:00,1.391,42.564,21106774,2686316,0.1344295799291457,0.02031609327319555,0.6666666666666666
2022-03-25 20:55:07+00:00,0.49,39.327,29986717,854784,0.181391314041516,0.0072255727407094595,0.6666666666666666
2022-03-25 21:36:56+00:00,2.965,43.947,41729695,1377905,0.2878955174369662,0.009497153314779015,1.7467248908296944
2022-03-25 22:06:18+00:00,5.143,39.753,25365301,2643764,0.16131136929476772,0.020258699425816044,0.3333333333333333
2022-03-25 22:36:39+00:00,2.036,39.929,31513977,2436365,0.18652397011427316,0.02002043088677459,0.0
2022-03-25 22:58:06+00:00,2.178,47.779,34040964,3115582,0.2152175588266056,0.02332972497055211,1.6666666666666667
2022-03-25 23:36:38+00:00,2.654,37.255,26145311,1737239,0.1784228668538238,0.013339442023115693,0.0
2022-03-26 00:37:19+00:00,12.0,47.873,24174538,3297553,0.15829768759813784,0.020811074825844617,0.6666666666666666
2022-03-26 00:58:54+00:00,9.263,37.357,30859868,1383982,0.2017514272966874,0.010245355228795189,0.0
2022-03-26 01:36:38+00:00,5.985,39.961,36584170,2836768,0.2530362515103048,0.021000479362691605,0.0
2022-03-26 01:54:50+00:00,3.368,46.466,34686865,2552578,0.20514364420572917,0.01578804786425358,0.0
2022-03-26 02:37:24+00:00,29.033,40.018,12657732,2614367,0.08973583627044769,0.018590579037986926,0.0
2022-03-26 03:01:21+00:00,2.144,39.6,40037787,2256532,0.29504793740698604,0.017731761932373045,0.43103448275862066
2022-03-26 04:02:57+00:00,0.187,43.808,32242202,3164890,0.22736165694679453,0.02389854351041345,0.4716981132075472
2022-03-26 04:21:25+00:00,3.3,40.015,35232377,1087769,0.2037183552762888,0.008265404993984132,0.0
2022-03-26 05:03:44+00:00,0.089,53.248,29049200,2056896,0.1677601033528646,0.015068600119310103,0.0
2022-03-26 05:24:52+00:00,0.02,55.934,29875823,2245849,0.2002167829189454,0.017168016645866178,0.9216589861751152
2022-03-26 06:03:19+00:00,0.141,55.832,24609304,1694410,0.15961816952797073,0.01251165327666361,0.3333333333333333
2022-03-26 06:26:53+00:00,0.086,31.897,29606916,1909427,0.15192849527994792,0.014051336593824213,0.3333333333333333
2022-03-26 07:04:10+00:00,9.24,37.347,27221195,1722919,0.18261071407433713,0.012938957420898844,0.7751937984496124
2022-03-26 07:27:09+00:00,2.381,31.656,32673766,2649209,0.18515454913358143,0.016923262602440186,10.666666666666666
2022-03-26 08:06:20+00:00,148.068,55.797,32175877,2878296,0.18329048665364583,0.021342796305265945,0.3333333333333333
2022-03-26 08:25:09+00:00,5.99,48.069,33079743,1975883,0.18182867838541666,0.014136562008107636,0.33444816053511706
2022-03-26 09:06:55+00:00,10.065,39.924,23701172,2503851,0.1438108927408854,0.018818604617575386,0.6666666666666666
2022-03-26 09:26:44+00:00,0.063,39.932,27267518,1400322,0.17434557479602003,0.01023510051530808,0.43103448275862066
2022-03-26 11:03:26+00:00,0.124,39.743,20770519,1032250,0.128001909791625,0.007823424580496108,1.0
2022-03-26 11:28:41+00:00,1.962,51.908,29669694,2373431,0.21196166140504594,0.017848683826958957,0.5208333333333334
2022-03-26 12:05:19+00:00,0.104,37.236,26723083,1938241,0.18154641374169814,0.013977755048710232,0.0
2022-03-26 12:28:03+00:00,0.083,47.955,27861942,2149419,0.19992085768125456,0.015834988781316308,0.0
2022-03-26 13:36:28+00:00,2.715,63.916,28273349,1330847,0.17689984161759134,0.009623513657542528,0.0
2022-03-26 13:59:27+00:00,118.749,26.524,36423874,1605411,0.21960015228934468,0.01233732083472848,1.3333333333333333
2022-03-26 14:36:27+00:00,7.298,42.615,22374845,1337090,0.14862876220328852,0.009327281049656092,0.6666666666666666
2022-03-26 14:53:19+00:00,0.114,42.542,38307239,1968253,0.25165254697828904,0.015168189491818,0.0
2022-03-26 15:52:26+00:00,3.004,47.996,15084884,1123789,0.10058130810927557,0.00843437758552276,0.3333333333333333
2022-03-26 16:11:55+00:00,1.201,43.801,33584682,2053040,0.23912901280691423,0.01466940866848347,1.4563106796116505
2022-03-26 16:52:07+00:00,2.934,42.417,25520199,2543433,0.15135005439658689,0.017274715051548647,0.6666666666666666
2022-03-26 17:12:39+00:00,2.053,40.152,13502717,2917240,0.09005210199528364,0.021441803884413982,0.33222591362126247
2022-03-26 18:17:35+00:00,0.077,55.878,23531723,2192522,0.14357965143610066,0.01610916821406783,0.0
2022-03-26 18:40:36+00:00,4.065,39.871,34095399,1806470,0.220614527022806,0.013999177451445678,0.0
2022-03-26 19:45:07+00:00,2.614,37.258,28648664,2645460,0.2043213789350092,0.01990951843175778,0.0
2022-03-27 00:29:38+00:00,2.172,39.862,26993362,2009437,0.1922450136782518,0.013726459914707377,1.3333333333333333
2022-03-27 00:56:57+00:00,4.107,39.923,28429058,3471239,0.1935895613622497,0.026312666587995207,0.3333333333333333
2022-03-27 01:29:06+00:00,2.061,39.9,27051302,1859676,0.17730857368463068,0.01319847084031669,2.2058823529411766
2022-03-27 01:50:24+00:00,0.047,39.929,34070579,1792170,0.21829508337503176,0.012951954056362128,0.0
2022-03-27 02:29:04+00:00,0.156,43.866,34477455,1201365,0.2097455595130786,0.00825132397210253,1.1029411764705883
2022-03-27 02:43:20+00:00,5.009,47.941,14313869,1855643,0.08748633880137158,0.014062853946287087,0.0
2022-03-27 03:42:43+00:00,0.113,39.889,27505570,3413443,0.17986718434328972,0.024797175330636943,0.0
2022-03-27 04:01:16+00:00,13.989,61.459,25098084,842712,0.13776936941109372,0.006439872764096694,1.6666666666666667
2022-03-27 05:03:09+00:00,1.022,31.902,25530437,2679184,0.1861676398252614,0.018509394488918182,0.0
2022-03-27 05:22:41+00:00,0.056,31.906,37178843,2469629,0.25631171704097244,0.018330003230243416,0.0
2022-03-27 06:02:54+00:00,0.098,63.872,32615127,3580956,0.2018863982168285,0.026184297782046107,5.333333333333333
2022-03-27 06:16:38+00:00,1.994,40.035,27515024,1896649,0.19765921840364478,0.014238279089013525,2.5510204081632653
2022-03-27 07:16:58+00:00,5.48,42.528,21812983,1258181,0.1412339111328125,0.00953295389811198,0.3333333333333333
2022-03-27 07:36:15+00:00,0.045,47.898,27345123,1805040,0.18494093130621253,0.013680501108781176,0.0
2022-03-27 08:16:39+00:00,6.611,30.971,24469733,3131789,0.15246824463460096,0.023251823557712367,0.0
2022-03-27 08:34:39+00:00,2.008,39.961,14485941,1423012,0.09204980473224122,0.010798927835679633,0.3333333333333333
2022-03-27 09:16:36+00:00,0.099,27.881,30372366,1327811,0.20755127929362088,0.009451136308691384,0.3333333333333333
2022-03-27 09:34:55+00:00,12.166,39.901,22290251,3669592,0.147101225977447,0.027497993746923917,0.0
2022-03-27 10:16:54+00:00,1.255,38.965,26011658,1851519,0.1879287842781313,0.014770284240499084,0.0
2022-03-27 10:36:22+00:00,0.233,39.76,28464512,2826625,0.19081790316697558,0.021321258066811972,0.0
2022-03-27 11:16:24+00:00,0.05,31.917,20699253,979359,0.14206514630998884,0.00761395139075736,0.5952380952380952
2022-03-27 11:32:09+00:00,4.046,47.888,25694904,2654161,0.17442641769900996,0.01905690508570157,1.530612244897959
2022-03-27 12:16:52+00:00,0.19,42.479,8660348,3823672,0.05992018584686521,0.027209206291153993,0.3333333333333333
2022-03-27 12:32:53+00:00,0.057,39.953,25264885,1489840,0.1520050115953372,0.011035283058963232,0.0
2022-03-27 13:16:43+00:00,0.11,31.73,23207085,1615970,0.15031050525908593,0.012155786382457342,0.746268656716418
2022-03-27 13:33:37+00:00,6.866,46.736,10749323,1516968,0.0758449642920742,0.010936667142829738,0.3333333333333333
2022-03-27 14:17:02+00:00,2.124,47.901,22500712,1906956,0.15960559144664782,0.014323585429880234,0.3333333333333333
2022-03-27 14:39:22+00:00,0.993,51.963,21439734,735908,0.13836880817453598,0.0056003248591471495,0.0
2022-03-27 15:16:43+00:00,5.075,46.576,35013028,1707352,0.22792593569330474,0.012922722805144761,1.1194029850746268
2022-03-27 15:35:06+00:00,8.987,47.877,15798541,2034387,0.09694456747679404,0.015316781942286911,0.3333333333333333
2022-03-27 16:16:51+00:00,11.971,37.19,18435103,2358464,0.10799997412971718,0.014810127338695895,0.0
2022-03-27 16:32:41+00:00,0.031,59.951,17654326,2314126,0.12225758509291947,0.017206270668474664,0.0
2022-03-27 17:16:39+00:00,2.059,47.918,23952384,2036190,0.15094527994791668,0.01405049420593339,2.6666666666666665
2022-03-27 17:34:02+00:00,6.061,47.926,24675152,2854914,0.16344486472449068,0.020461678630753974,0.33222591362126247
2022-03-27 18:16:36+00:00,2.104,47.908,22280720,2294515,0.14041255391160995,0.017632327173553328,0.6666666666666666
2022-03-27 18:34:37+00:00,0.182,53.247,298809,2305734,0.002481217638374875,0.016286873108829383,0.0
2022-03-27 19:16:43+00:00,2.9,42.456,26736971,1820076,0.17778701654001444,0.013597217954486103,0.0
2022-03-27 19:38:40+00:00,6.789,37.207,25502717,1868893,0.16502919514973957,0.015445222462553808,0.3333333333333333
2022-03-27 20:16:38+00:00,0.591,51.025,29465394,4155154,0.19644107720375928,0.029545345340731048,0.7575757575757576
2022-03-27 20:35:00+00:00,1.385,42.656,33559914,1292931,0.19816885588369965,0.009703107735886424,0.0
2022-03-28 00:17:38+00:00,0.066,47.87,29769060,3968692,0.18793699236445358,0.028634263169335213,0.6666666666666666
2022-03-28 01:11:27+00:00,3.966,39.991,20317119,2227057,0.11027196875260244,0.016331747378296856,0.0
2022-03-28 01:29:18+00:00,4.013,39.92,6671852,1826663,0.05124249529767108,0.014405301907941355,0.6666666666666666
2022-03-28 02:11:36+00:00,2.023,55.945,24364079,1630072,0.15884183596223464,0.012164851953724479,0.0
2022-03-28 02:28:54+00:00,5.304,53.257,26678247,3490684,0.17321650000703032,0.02492492704285226,0.3333333333333333
2022-03-28 03:11:07+00:00,0.049,39.948,32909152,2844898,0.22171163296480792,0.02153714523972866,0.0
2022-03-28 03:29:16+00:00,0.129,39.863,28900851,2074831,0.19468612594629914,0.013133841959635417,0.6666666666666666
2022-03-28 04:11:13+00:00,1.027,39.972,36664019,4082286,0.24433512926187478,0.030031028246002057,0.4484304932735426
2022-03-28 04:33:30+00:00,2.03,55.933,39518772,2110400,0.23529725614121969,0.01626616910169836,1.6666666666666667
2022-03-28 05:11:37+00:00,4.055,39.998,40051700,2120548,0.28103542283379024,0.01619604714878372,0.3333333333333333
2022-03-28 05:32:53+00:00,0.132,31.91,28283734,1733902,0.18832990897820764,0.013061582421329727,0.0
2022-03-28 06:11:28+00:00,0.497,47.539,36947120,2019846,0.21706552080903427,0.014499327551541416,0.3333333333333333
2022-03-28 06:28:04+00:00,0.348,39.916,18116225,696560,0.13027731853313496,0.004324514590226614,0.0
2022-03-28 07:11:38+00:00,0.099,47.91,30743766,2426941,0.21968603308960605,0.01655865141806438,0.6666666666666666
2022-03-28 07:25:33+00:00,0.048,55.903,33567490,1139130,0.23610161353668155,0.008823674078851306,1.694915254237288
2022-03-28 08:11:29+00:00,0.066,31.892,31508901,2446842,0.19838109523719064,0.017514153975474685,0.3333333333333333
2022-03-28 08:29:37+00:00,0.193,42.486,8012404,1871267,0.04241301119526148,0.013150850825761808,0.3333333333333333
2022-03-28 09:18:36+00:00,0.059,39.954,41134960,2715967,0.25470281147923474,0.02100055784675781,0.6666666666666666
2022-03-28 10:44:42+00:00,9.901,39.995,23875705,2435012,0.1462125044309352,0.01814868201034831,1.6611295681063123
2022-03-28 13:05:12+00:00,29.089,42.648,24705636,2018414,0.16960909833302268,0.014812086613506586,1.4388489208633093
2022-03-28 13:23:41+00:00,2.778,42.522,17810472,1485807,0.11181268484212575,0.011276148297459945,1.0033444816053512
2022-03-28 14:04:55+00:00,1.113,51.838,22640934,3081937,0.15594706346598733,0.021321256438787756,0.0
2022-03-28 14:33:54+00:00,2.081,39.884,22754792,1920270,0.12012563264153163,0.01411198788001889,0.3333333333333333
2022-03-28 15:16:30+00:00,0.196,55.846,29416785,827051,0.15902227077575587,0.0063424550144403884,0.0
2022-03-28 15:34:50+00:00,2.08,31.844,19620384,845321,0.1446706893141502,0.006341734381777158,0.0
2022-03-28 16:16:36+00:00,1.1,51.924,21447137,1282270,0.14672903642361343,0.0090459204144084,2.0
2022-03-28 16:31:09+00:00,0.065,39.954,21116325,2364958,0.13758520520851214,0.017809157953029727,0.0
2022-03-28 17:16:40+00:00,0.226,39.807,27800770,2406910,0.16163243012791564,0.018043489831571717,0.0
2022-03-28 17:38:35+00:00,2.187,39.807,24694143,3053212,0.1590983737211697,0.018686183855643346,0.6666666666666666
2022-03-28 18:16:25+00:00,2.572,31.911,31185185,1068797,0.19782944915692915,0.008067490976458782,0.3787878787878788
2022-03-28 18:30:23+00:00,0.047,31.882,15626116,859371,0.10461906481175462,0.006378979655501848,0.45045045045045046
2022-03-28 19:16:22+00:00,0.063,39.889,29004578,1569606,0.20461227848774233,0.01177254708256166,0.9803921568627451
2022-03-28 19:38:39+00:00,2.089,39.952,7700359,2261499,0.05178744919609526,0.016215766485000793,0.0
2022-03-28 20:24:14+00:00,0.045,39.963,32907891,2090457,0.19519730757523726,0.015515471157962328,1.3333333333333333
2022-03-28 20:42:58+00:00,5.049,46.598,28070585,1445314,0.20163579559514228,0.010664891259289596,0.6172839506172839
2022-03-28 21:24:22+00:00,0.097,47.899,30659678,1846644,0.18905818206571537,0.014045744929801738,0.6666666666666666
2022-03-28 21:39:21+00:00,2.093,39.913,28640660,1329069,0.1932397420247396,0.008920688760147863,0.3333333333333333
2022-03-28 22:24:13+00:00,4.061,39.938,33282616,2733645,0.1910368695146886,0.019179599177867608,1.0
2022-03-28 22:38:28+00:00,0.063,39.929,25004074,1222031,0.17012149141229127,0.009218638864032673,1.6666666666666667
2022-03-28 23:24:13+00:00,13.945,55.894,27606472,1747057,0.18072853367937,0.012498900076280241,1.0
2022-03-28 23:46:26+00:00,2.799,37.116,26965962,1948024,0.19474064365665814,0.012524035392084307,0.0
2022-03-29 00:24:04+00:00,4.086,46.605,34267649,2418670,0.24461682116711414,0.01769209631206094,0.0
2022-03-29 00:44:25+00:00,0.033,47.935,17810808,1474254,0.12243300957341001,0.011000636417845584,0.0
2022-03-29 01:24:08+00:00,7.857,42.47,51765646,2554475,0.3797602407711068,0.020602707893909118,1.6129032258064515
2022-03-29 01:42:50+00:00,0.23,39.765,23922044,2719873,0.1600351111183131,0.020332448521832833,0.0
